tag,folder,model,prompt,res,n,quality,mem,time
4090,test/dev-fp8/4090/perf-2024-09-08T17:52:52,dev-fp8,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,0.45147705078125,20.279104709625244
4090,test/dev-fp8/4090/perf-2024-09-08T17:52:52,dev-fp8,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,0.45416259765625,48.40739059448242
4090,first image time,dev-fp8-e5m2,preamble,256x256,1,standard,-3.748046875,117.43025970458984
4090,test/dev-fp8-e5m2/4090/perf-2024-09-08T17:56:28,dev-fp8-e5m2,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,-3.74609375,5.463534832000732
4090,test/dev-fp8-e5m2/4090/perf-2024-09-08T17:56:28,dev-fp8-e5m2,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,-3.01708984375,8.004459619522095
4090,test/dev-fp8-e5m2/4090/perf-2024-09-08T17:56:28,dev-fp8-e5m2,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,0.053466796875,20.57797622680664
4090,test/dev-fp8-e5m2/4090/perf-2024-09-08T17:56:28,dev-fp8-e5m2,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,0.01190185546875,47.901724100112915
4090,first image time,merged-fp8,preamble,256x256,1,standard,-3.77655029296875,126.76607823371887
4090,test/merged-fp8/4090/perf-2024-09-08T17:59:50,merged-fp8,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,-3.77655029296875,2.652400016784668
4090,test/merged-fp8/4090/perf-2024-09-08T17:59:50,merged-fp8,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,-3.01348876953125,4.008484840393066
4090,test/merged-fp8/4090/perf-2024-09-08T17:59:50,merged-fp8,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,-0.00323486328125,10.235724449157715
4090,test/merged-fp8/4090/perf-2024-09-08T17:59:50,merged-fp8,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,-0.01495361328125,24.12579321861267
4090,first image time,merged-fp8-4step,preamble,256x256,1,standard,-4.00335693359375,113.35910868644714
4090,test/merged-fp8-4step/4090/perf-2024-09-08T18:02:40,merged-fp8-4step,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,-4.00335693359375,0.7742519378662109
4090,test/merged-fp8-4step/4090/perf-2024-09-08T18:02:40,merged-fp8-4step,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,-3.24554443359375,1.2450075149536133
4090,test/merged-fp8-4step/4090/perf-2024-09-08T18:02:40,merged-fp8-4step,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,-0.23162841796875,3.7495765686035156
4090,test/merged-fp8-4step/4090/perf-2024-09-08T18:02:40,merged-fp8-4step,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,-0.23175048828125,8.921228647232056
4090,first image time,dev-fp8-16GB,preamble,256x256,1,standard,-20.56695556640625,124.83969974517822
4090,test/dev-fp8-16GB/4090/perf-2024-09-08T18:04:51,dev-fp8-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,-20.5592041015625,10.395483493804932
4090,test/dev-fp8-16GB/4090/perf-2024-09-08T18:04:51,dev-fp8-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,-20.54376220703125,12.883115291595459
4090,test/dev-fp8-16GB/4090/perf-2024-09-08T18:04:51,dev-fp8-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,-20.533935546875,25.765259504318237
4090,test/dev-fp8-16GB/4090/perf-2024-09-08T18:04:51,dev-fp8-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,-20.50970458984375,53.88790011405945
4090,first image time,schnell-low,preamble,256x256,1,standard,-0.0213623046875,44.09824323654175
4090,test/schnell-low/4090/perf-2024-09-08T18:08:47,schnell-low,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,-0.0213623046875,9.90885591506958
4090,test/schnell-low/4090/perf-2024-09-08T18:08:47,schnell-low,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,0.0255126953125,10.666994333267212
4090,test/schnell-low/4090/perf-2024-09-08T18:08:47,schnell-low,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,0.2149658203125,16.347559213638306
4090,test/schnell-low/4090/perf-2024-09-08T18:08:47,schnell-low,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,0.1407470703125,24.76483178138733
4090,first image time,dev-low,preamble,256x256,1,standard,0.01300048828125,92.7024233341217
4090,test/dev-low/4090/perf-2024-09-08T18:10:35,dev-low,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,0.00994873046875,59.3886194229126
4090,test/dev-low/4090/perf-2024-09-08T18:10:35,dev-low,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,0.02447509765625,62.41578412055969
4090,test/dev-low/4090/perf-2024-09-08T18:10:35,dev-low,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,0.28851318359375,93.52484273910522
4090,test/dev-low/4090/perf-2024-09-08T18:10:35,dev-low,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,0.2860107421875,135.20358562469482
4090,first image time,merged-low,preamble,256x256,1,standard,-0.32806396484375,69.49445366859436
4090,test/merged-low/4090/perf-2024-09-08T18:18:00,merged-low,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,-0.34368896484375,29.61357593536377
4090,test/merged-low/4090/perf-2024-09-08T18:18:00,merged-low,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,-0.28118896484375,30.92394518852234
4090,test/merged-low/4090/perf-2024-09-08T18:18:00,merged-low,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,-0.1434326171875,46.09510588645935
4090,test/merged-low/4090/perf-2024-09-08T18:18:00,merged-low,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,-0.1434326171875,68.10095763206482
4090,first image time,schnell-fp8-16GB,preamble,256x256,1,standard,0.60369873046875,140.2198624610901
4090,test/schnell-fp8-16GB/4090/perf-2024-09-08T18:30:18,schnell-fp8-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,0.60369873046875,9.373294591903687
4090,test/schnell-fp8-16GB/4090/perf-2024-09-08T18:30:18,schnell-fp8-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,0.60333251953125,9.986767053604126
4090,test/schnell-fp8-16GB/4090/perf-2024-09-08T18:30:18,schnell-fp8-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,0.61676025390625,12.148230791091919
4090,test/schnell-fp8-16GB/4090/perf-2024-09-08T18:30:18,schnell-fp8-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,0.67144775390625,17.12250781059265
4090,first image time,dev-fp8-16GB,preamble,256x256,1,standard,0.00738525390625,144.0251908302307
4090,test/dev-fp8-16GB/4090/perf-2024-09-08T18:33:29,dev-fp8-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,0.00927734375,13.007996797561646
4090,test/dev-fp8-16GB/4090/perf-2024-09-08T18:33:29,dev-fp8-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,0.00921630859375,15.810456037521362
4090,test/dev-fp8-16GB/4090/perf-2024-09-08T18:33:29,dev-fp8-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,-0.00640869140625,28.601627111434937
4090,test/dev-fp8-16GB/4090/perf-2024-09-08T18:33:29,dev-fp8-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,0.0445556640625,56.10889410972595
4090,first image time,dev-fp8-e5m2-16GB,preamble,256x256,1,standard,-0.17913818359375,136.47022819519043
4090,test/dev-fp8-e5m2-16GB/4090/perf-2024-09-08T18:37:48,dev-fp8-e5m2-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,-0.17913818359375,12.250340700149536
4090,test/dev-fp8-e5m2-16GB/4090/perf-2024-09-08T18:37:48,dev-fp8-e5m2-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,-0.17718505859375,14.65055537223816
4090,test/dev-fp8-e5m2-16GB/4090/perf-2024-09-08T18:37:48,dev-fp8-e5m2-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,-0.177490234375,27.810759782791138
4090,test/dev-fp8-e5m2-16GB/4090/perf-2024-09-08T18:37:48,dev-fp8-e5m2-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,-0.076171875,55.86753273010254
4090,first image time,merged-fp8-4step-16GB,preamble,256x256,1,standard,-0.077880859375,135.44651079177856
4090,test/merged-fp8-4step-16GB/4090/perf-2024-09-08T18:41:57,merged-fp8-4step-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,-0.077880859375,6.875592947006226
4090,test/merged-fp8-4step-16GB/4090/perf-2024-09-08T18:41:57,merged-fp8-4step-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,-0.077880859375,7.241085052490234
4090,test/merged-fp8-4step-16GB/4090/perf-2024-09-08T18:41:57,merged-fp8-4step-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,-0.075927734375,9.808128595352173
4090,test/merged-fp8-4step-16GB/4090/perf-2024-09-08T18:41:57,merged-fp8-4step-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,-0.04034423828125,14.999642610549927
4090,first image time,merged-fp8-16GB,preamble,256x256,1,standard,-0.09332275390625,133.3509383201599
4090,test/merged-fp8-16GB/4090/perf-2024-09-08T18:44:54,merged-fp8-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,-0.09332275390625,8.91483473777771
4090,test/merged-fp8-16GB/4090/perf-2024-09-08T18:44:54,merged-fp8-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,-0.09136962890625,10.128284215927124
4090,test/merged-fp8-16GB/4090/perf-2024-09-08T18:44:54,merged-fp8-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,-0.09136962890625,16.594693899154663
4090,test/merged-fp8-16GB/4090/perf-2024-09-08T18:44:54,merged-fp8-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,-0.05426025390625,30.33563542366028
A100,first image time,schnell,preamble,256x256,1,standard,33.8828125,12.735194683074951
A100,test/schnell/A100/perf-2024-09-08T19:26:04,schnell,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,33.8828125,0.3230249881744385
A100,test/schnell/A100/perf-2024-09-08T19:26:04,schnell,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,34.640625,0.7923111915588379
A100,test/schnell/A100/perf-2024-09-08T19:26:04,schnell,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,37.6484375,2.5776853561401367
A100,test/schnell/A100/perf-2024-09-08T19:26:04,schnell,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,37.6640625,6.603768825531006
A100,first image time,merged,preamble,256x256,1,standard,33.955078125,31.256455659866333
A100,test/merged/A100/perf-2024-09-08T19:26:29,merged,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,33.955078125,1.1693885326385498
A100,test/merged/A100/perf-2024-09-08T19:26:29,merged,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,34.712890625,2.2293882369995117
A100,test/merged/A100/perf-2024-09-08T19:26:29,merged,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,37.72265625,6.787755489349365
A100,test/merged/A100/perf-2024-09-08T19:26:29,merged,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,37.72265625,16.797768115997314
A100,first image time,dev,preamble,256x256,1,standard,33.95703125,26.586256742477417
A100,test/dev/A100/perf-2024-09-08T19:27:29,dev,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,33.95703125,2.318617582321167
A100,test/dev/A100/perf-2024-09-08T19:27:29,dev,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,34.71484375,4.400622606277466
A100,test/dev/A100/perf-2024-09-08T19:27:29,dev,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,37.72265625,13.280391216278076
A100,test/dev/A100/perf-2024-09-08T19:27:29,dev,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,37.71875,32.41352844238281
A100,first image time,schnell-compile,preamble,256x256,1,standard,34.30859375,253.9667308330536
A100,test/schnell-compile/A100/perf-2024-09-08T19:28:50,schnell-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,34.30859375,0.24041342735290527
A100,test/schnell-compile/A100/perf-2024-09-08T19:28:50,schnell-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,34.30859375,0.24175715446472168
A100,test/schnell-compile/A100/perf-2024-09-08T19:28:50,schnell-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,34.30859375,0.23874568939208984
A100,test/schnell-compile/A100/perf-2024-09-08T19:28:50,schnell-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,34.8599853515625,245.32769918441772
A100,test/schnell-compile/A100/perf-2024-09-08T19:28:50,schnell-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,34.8619384765625,0.6321239471435547
A100,test/schnell-compile/A100/perf-2024-09-08T19:28:50,schnell-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,34.8619384765625,0.6345341205596924
A100,test/schnell-compile/A100/perf-2024-09-08T19:28:50,schnell-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,37.1275634765625,3.6343343257904053
A100,test/schnell-compile/A100/perf-2024-09-08T19:28:50,schnell-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,37.1275634765625,2.2186436653137207
A100,test/schnell-compile/A100/perf-2024-09-08T19:28:50,schnell-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,37.1275634765625,2.2255587577819824
A100,test/schnell-compile/A100/perf-2024-09-08T19:28:50,schnell-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,37.8326416015625,7.391155958175659
A100,test/schnell-compile/A100/perf-2024-09-08T19:28:50,schnell-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,37.8345947265625,6.070776462554932
A100,test/schnell-compile/A100/perf-2024-09-08T19:28:50,schnell-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,37.8345947265625,5.975321531295776
A100,first image time,merged-compile,preamble,256x256,1,standard,34.44427490234375,305.73961210250854
A100,test/merged-compile/A100/perf-2024-09-08T19:37:42,merged-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,34.56927490234375,0.8794801235198975
A100,test/merged-compile/A100/perf-2024-09-08T19:37:42,merged-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,34.56927490234375,0.8772392272949219
A100,test/merged-compile/A100/perf-2024-09-08T19:37:42,merged-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,34.56927490234375,0.8791797161102295
A100,test/merged-compile/A100/perf-2024-09-08T19:37:42,merged-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,34.98724365234375,3.7442820072174072
A100,test/merged-compile/A100/perf-2024-09-08T19:37:42,merged-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,34.98724365234375,1.7799055576324463
A100,test/merged-compile/A100/perf-2024-09-08T19:37:42,merged-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,34.98724365234375,1.7803914546966553
A100,test/merged-compile/A100/perf-2024-09-08T19:37:42,merged-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,37.41302490234375,7.5970847606658936
A100,test/merged-compile/A100/perf-2024-09-08T19:37:42,merged-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,37.41302490234375,5.630769729614258
A100,test/merged-compile/A100/perf-2024-09-08T19:37:42,merged-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,37.41302490234375,5.630447864532471
A100,test/merged-compile/A100/perf-2024-09-08T19:37:42,merged-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,38.28997802734375,16.568078994750977
A100,test/merged-compile/A100/perf-2024-09-08T19:37:42,merged-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,38.28997802734375,14.659764051437378
A100,test/merged-compile/A100/perf-2024-09-08T19:37:42,merged-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,38.28997802734375,14.592726230621338
A100,first image time,dev-compile,preamble,256x256,1,standard,34.11614990234375,159.20986604690552
A100,test/dev-compile/A100/perf-2024-09-08T19:44:06,dev-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,34.24114990234375,1.7242088317871094
A100,test/dev-compile/A100/perf-2024-09-08T19:44:06,dev-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,34.24114990234375,1.7247459888458252
A100,test/dev-compile/A100/perf-2024-09-08T19:44:06,dev-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,34.24114990234375,1.7353501319885254
A100,test/dev-compile/A100/perf-2024-09-08T19:44:06,dev-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,34.78997802734375,5.941570997238159
A100,test/dev-compile/A100/perf-2024-09-08T19:44:06,dev-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,34.78997802734375,3.4283058643341064
A100,test/dev-compile/A100/perf-2024-09-08T19:44:06,dev-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,34.78997802734375,3.429912567138672
A100,test/dev-compile/A100/perf-2024-09-08T19:44:06,dev-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,37.57513427734375,13.344809293746948
A100,test/dev-compile/A100/perf-2024-09-08T19:44:06,dev-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,37.57513427734375,10.796035766601562
A100,test/dev-compile/A100/perf-2024-09-08T19:44:06,dev-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,37.57513427734375,10.78138256072998
A100,test/dev-compile/A100/perf-2024-09-08T19:44:06,dev-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,38.73529052734375,30.20282292366028
A100,test/dev-compile/A100/perf-2024-09-08T19:44:06,dev-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,38.73126220703125,27.684289693832397
A100,test/dev-compile/A100/perf-2024-09-08T19:44:06,dev-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,38.73126220703125,27.746383905410767
A100,first image time,dev-fp8-16GB,preamble,256x256,1,standard,2.3656005859375,150.62819004058838
A100,test/dev-fp8-16GB/A100/perf-2024-09-08T19:49:21,dev-fp8-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,2.3656005859375,12.667629718780518
